Referencia,Detalles
217921," Tabla 1: | Usuario: carlos.paez | Mensaje: Se da traslado por ser un invidente tecnologico | Fecha: 14/01/2025 | Hora: 09:47 AM |  Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial Saludo, como estas, perm铆tanos escalarlo a desarrollo | Fecha: 15/01/2025 | Hora: 02:24 PM"
218996," Tabla 1: | Usuario: sindy.ocampo | Mensaje: Se reasigna Cereso Debido a que el usuario manifiesta que no le llego el protocolo mediante la notificaci贸n al correo electr贸nico. Por favor enviar el respectivo protocolo | Fecha: 03/03/2025 | Hora: 11:51 AM |  Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial Saludo, como estas, aun no tenemos respuesta del 谩rea de desarrollo, estamos muy pendiente de que nos brinden alguna informaci贸n al respecto para hacerle llegar cualquier novedad | Fecha: 06/03/2025 | Hora: 11:38 AM"
224164," Tabla 1: | Usuario: sindy.ocampo | Mensaje: Atenci贸n para An谩lisis y Ejecuci贸n de la soluci贸n Respetado compa帽ero ya se realizo la solictud a la direccion t茅cnica , reasigno el cereso para que quede del lado de ustedes para continuar con el tramite. puesto que no lo puedo dejar en mi bandeja ya que si lo reuqieren puedan tenerlo a la mano. la razon es por que desde 07/03/2025 despues d elas 4:30pm empiezo mi etapa de vacaciones . | Fecha: 05/03/2025 | Hora: 09:36 AM |  Tabla 2: | Usuario: mtorres | Mensaje: Buenos d铆as, entendido, quedamos al pendiente entonces de cualquier novedad, gracias por la atencion | Fecha: 05/03/2025 | Hora: 09:48 AM"
224487," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial saludo, Le informamos que se envio un correo de cierre por falta de respuesta | Fecha: 09/03/2025 | Hora: 01:39 PM"
224625," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Estimados usuario, Esperamos que se encuentren bien. Vemos que el caso relacionado con el soporte en la aplicaci贸n SIMPLIFICA fue solucionado, Por lo que damos por cerrado este caso. Muchas gracias | Fecha: 13/03/2025 | Hora: 03:18 PM"
225164," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial Saludo, como estas, ya esta solucionado, la solicitud 136408, que hacia referencia al pago adjunto, ya paso de estado En Revisi贸n por Funcionario ICA | Fecha: 13/03/2025 | Hora: 08:49 AM"
225296," Tabla 1: | Usuario: vladimir.ortega | Mensaje: Atenci贸n para An谩lisis y Ejecuci贸n de la soluci贸n Cordial Saludo, como estas, estimado usuario, favor ser mas explicito en la solicitud, Nit de la Empresa para ubicarla, cual producto o cual solicitud , adjuntar en lo posible fotos e im谩genes de donde no se ve esa secci贸n, entre mas informaci贸n mucho mejor, gracias | Fecha: 13/03/2025 | Hora: 09:16 AM |  Tabla 2: | Usuario: claudia.marin | Mensaje: Obviamente estamos en el lado de funcionario y all铆 fue que nos dimos cuenta que esta sucediendo el error. | Fecha: 17/03/2025 | Hora: 03:59 PM"
225416," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial Saludo, como estas, puedes volver a intentar registrarte | Fecha: N/A | Hora: 02:28 PM"
225433," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial Saludo, como estas puedes validar la soluci贸n a su caso, y revisar que la edici贸n del registro no te cobre | Fecha: 13/03/2025 | Hora: 03:38 PM"
225434," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial saludo, Le informamos que se envio un correo de cierre por falta de respuesta | Fecha: 17/03/2025 | Hora: 03:14 PM"
225442," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial Saludo, como estas, puedes validar si te permite enviar la solicitud sin mostrarte el mensaje | Fecha: 14/03/2025 | Hora: 03:16 PM"
225446, Tabla 2: | Usuario: carmenag | Mensaje: a las 8:00 am por favor que pena | Fecha: 17/03/2025 | Hora: 04:57 PM
225463," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial saludo, Le informamos que se envio un correo de cierre por falta de respuesta | Fecha: 17/03/2025 | Hora: 03:18 PM"
225709," Tabla 1: | Usuario: martha.cifuentes | Mensaje: N/A | Fecha: 17/03/2025 | Hora: 07:08 PM |  Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial Saludo, como estas, desde cual usuario esta visualizando la imagen que me env铆a? | Fecha: N/A | Hora: 09:43 AM"
225728, Tabla 2: | Usuario: MINAGRO | Mensaje: Buenos d铆as La solicitud es la 145806 | Fecha: 18/03/2025 | Hora: 07:51 AM
225778," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial Saludo, como estas, ya quedo solucionado | Fecha: 17/03/2025 | Hora: 03:00 PM"
225789," Tabla 2: | Usuario: Fabio Nelson | Mensaje: Hola buenas tardes la dificultad ya la hemos relacionado en varias ocasiones,no podemos crear el usuario en simplifica porque dice que el usuario ya fue tomado,pedimmos que resetearan la informaci贸n de ese usuario para poder creralo nuevamente,nos enviarion un correo con el cual supuestamente esta creado pero no sirve por dos razones,primero es que no hemos podido crearlo y segundo porque nadie tiene acceso a ese correo | Fecha: N/A | Hora: 03:13 PM"
225890, Tabla 2: | Usuario: vladimir.ortega | Mensaje: Para recuperar la contrase帽a y activarla por favor ingresar al siguiente enlace. https://simplifica.ica.gov.co/raw/forgotPassword | Fecha: N/A | Hora: 11:48 AM
225891," Tabla 2: | Usuario: vladimir.ortega | Mensaje: Cordial Saludo, como estas, puedes validar que ya quedo actualizado | Fecha: N/A | Hora: 11:49 AM"
225924," Tabla 2: | Usuario: Floramed_Colombia | Mensaje: Buenas tardes, Agradezco su pronta respuesta, pero ha sido imposible crear un nuevo usuario con los datos de la sociedad, sale que el ""correo ya ha tomado"" y este es el correo que esta autorizado por la sociedad para todos los tramites ante las entidades. Por esta raz贸n no hemos logrado crear el usuario de forma correcta y recurrimos a ustedes para la cancelaci贸n o modificaci贸n del usuario. | Fecha: N/A | Hora: 05:33 PM"
225925,No se encontraron detalles
225943,No se encontraron detalles
225953,No se encontraron detalles
